Y_column;Model;Hyperparameters;Accuracy_kfold;Precision_kfold;Recall_kfold;F1_kfold;ROC_AUC_kfold;Confusion Matrix (k-fold);Accuracy_ext;Precision_ext;Recall_ext;F1_ext;ROC_AUC_ext;Confusion Matrix (External);NOT in AD train;NOT in AD test
90;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0.84375;0.7894736842105263;0.9375;0.8571428571428571;0.84375;"[[12  4]
 [ 1 15]]";0.625;0.5;0.6666666666666666;0.5714285714285714;0.6333333333333333;"[[3 2]
 [1 2]]";[];[]
91;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 150};0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777778;0.7777777777777777;"[[14  4]
 [ 4 14]]";0.875;1.0;0.5;0.6666666666666666;0.75;"[[6 0]
 [1 1]]";[];[]
92;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.84375;0.7894736842105263;0.9375;0.8571428571428571;0.84375;"[[12  4]
 [ 1 15]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
93;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.8611111111111112;0.8421052631578947;0.8888888888888888;0.8648648648648649;0.8611111111111112;"[[15  3]
 [ 2 16]]";0.75;0.3333333333333333;1.0;0.5;0.8571428571428572;"[[5 2]
 [0 1]]";[];[]
94;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};0.8333333333333334;0.7777777777777778;0.9333333333333333;0.8484848484848485;0.8333333333333334;"[[11  4]
 [ 1 14]]";0.875;1.0;0.5;0.6666666666666666;0.75;"[[6 0]
 [1 1]]";[];[]
95;RF;{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50};0.8333333333333334;0.9;0.75;0.8181818181818182;0.8333333333333333;"[[11  1]
 [ 3  9]]";0.625;0.5;0.3333333333333333;0.4;0.5666666666666667;"[[4 1]
 [2 1]]";[];[]
96;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.8055555555555556;0.7894736842105263;0.8333333333333334;0.8108108108108109;0.8055555555555556;"[[14  4]
 [ 3 15]]";0.875;1.0;0.5;0.6666666666666666;0.75;"[[6 0]
 [1 1]]";[];[]
97;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.8055555555555556;0.7894736842105263;0.8333333333333334;0.8108108108108109;0.8055555555555556;"[[14  4]
 [ 3 15]]";0.875;0.0;0.0;0.0;;"[[7 1]
 [0 0]]";[];[]
98;RF;{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50};0.8333333333333334;0.8571428571428571;0.8;0.8275862068965517;0.8333333333333334;"[[13  2]
 [ 3 12]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
99;RF;{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 40};0.8928571428571429;0.9230769230769231;0.8571428571428571;0.8888888888888888;0.8928571428571429;"[[13  1]
 [ 2 12]]";0.625;0.0;0.0;0.0;0.5;"[[5 0]
 [3 0]]";[];[]
100;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.8947368421052632;0.8947368421052632;0.8947368421052632;0.8947368421052632;0.8947368421052632;"[[17  2]
 [ 2 17]]";0.625;0.0;0.0;0.0;0.5;"[[5 0]
 [3 0]]";[];[]
101;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.9411764705882353;0.9411764705882353;0.9411764705882353;0.9411764705882353;0.9411764705882353;"[[16  1]
 [ 1 16]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
102;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.7333333333333333;0.7058823529411765;0.8;0.75;0.7333333333333334;"[[10  5]
 [ 3 12]]";0.875;1.0;0.5;0.6666666666666666;0.75;"[[6 0]
 [1 1]]";[];[]
103;RF;{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 40};0.5666666666666667;0.5555555555555556;0.6666666666666666;0.6060606060606061;0.5666666666666667;"[[ 7  8]
 [ 5 10]]";0.875;0.75;1.0;0.8571428571428571;0.9;"[[4 1]
 [0 3]]";[];[]
104;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0.8823529411764706;0.8823529411764706;0.8823529411764706;0.8823529411764706;0.8823529411764706;"[[15  2]
 [ 2 15]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
105;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50};0.7272727272727273;0.7272727272727273;0.7272727272727273;0.7272727272727273;0.7272727272727273;"[[8 3]
 [3 8]]";1.0;1.0;1.0;1.0;1.0;"[[6 0]
 [0 2]]";[];[]
106;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.8125;0.8571428571428571;0.75;0.8;0.8125;"[[14  2]
 [ 4 12]]";0.875;1.0;0.5;0.6666666666666666;0.75;"[[6 0]
 [1 1]]";[];[]
107;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0.7727272727272727;0.75;0.8181818181818182;0.782608695652174;0.7727272727272728;"[[8 3]
 [2 9]]";0.625;0.6666666666666666;0.5;0.5714285714285714;0.625;"[[3 1]
 [2 2]]";[];[]
108;RF;{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0.75;0.7333333333333333;0.7857142857142857;0.7586206896551724;0.75;"[[10  4]
 [ 3 11]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
109;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.8928571428571429;0.9230769230769231;0.8571428571428571;0.8888888888888888;0.8928571428571429;"[[13  1]
 [ 2 12]]";0.875;0.0;0.0;0.0;;"[[7 1]
 [0 0]]";[];[]
110;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.9117647058823529;0.8888888888888888;0.9411764705882353;0.9142857142857143;0.9117647058823529;"[[15  2]
 [ 1 16]]";0.875;1.0;0.5;0.6666666666666666;0.75;"[[6 0]
 [1 1]]";[];[]
111;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.9411764705882353;0.8947368421052632;1.0;0.9444444444444444;0.9411764705882353;"[[15  2]
 [ 0 17]]";0.75;0.0;0.0;0.0;0.5;"[[6 0]
 [2 0]]";[];[]
112;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 150};0.8947368421052632;0.8260869565217391;1.0;0.9047619047619048;0.8947368421052632;"[[15  4]
 [ 0 19]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
113;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 40};0.8;0.8;0.8;0.8;0.8;"[[12  3]
 [ 3 12]]";0.875;0.0;0.0;0.0;;"[[7 1]
 [0 0]]";[];[]
114;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.9705882352941176;0.9444444444444444;1.0;0.9714285714285714;0.9705882352941176;"[[16  1]
 [ 0 17]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
115;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.9705882352941176;0.9444444444444444;1.0;0.9714285714285714;0.9705882352941176;"[[16  1]
 [ 0 17]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
116;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.8333333333333334;0.75;1.0;0.8571428571428571;0.8333333333333334;"[[12  6]
 [ 0 18]]";0.875;1.0;0.5;0.6666666666666666;0.75;"[[6 0]
 [1 1]]";[];[]
117;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 40};0.8235294117647058;0.8235294117647058;0.8235294117647058;0.8235294117647058;0.8235294117647058;"[[14  3]
 [ 3 14]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
118;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0.7142857142857143;0.7142857142857143;0.7142857142857143;0.7142857142857143;0.7142857142857143;"[[10  4]
 [ 4 10]]";0.875;1.0;0.5;0.6666666666666666;0.75;"[[6 0]
 [1 1]]";[];[]
119;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50};0.8235294117647058;0.8666666666666667;0.7647058823529411;0.8125;0.8235294117647058;"[[15  2]
 [ 4 13]]";1.0;0.0;0.0;0.0;;[[8]];[];[]
120;RF;{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.8333333333333334;0.8;0.8888888888888888;0.8421052631578947;0.8333333333333334;"[[14  4]
 [ 2 16]]";1.0;1.0;1.0;1.0;1.0;"[[6 0]
 [0 2]]";[];[]
121;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 150};0.5666666666666667;0.5555555555555556;0.6666666666666666;0.6060606060606061;0.5666666666666667;"[[ 7  8]
 [ 5 10]]";1.0;1.0;1.0;1.0;1.0;"[[7 0]
 [0 1]]";[];[]
122;RF;{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50};0.7058823529411765;0.7333333333333333;0.6470588235294118;0.6875;0.7058823529411764;"[[13  4]
 [ 6 11]]";0.5;0.0;0.0;0.0;0.2857142857142857;"[[4 3]
 [1 0]]";[];[]
123;RF;{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50};0.8529411764705882;0.7727272727272727;1.0;0.8717948717948718;0.8529411764705882;"[[12  5]
 [ 0 17]]";0.75;0.3333333333333333;1.0;0.5;0.8571428571428572;"[[5 2]
 [0 1]]";[];[]
124;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.6538461538461539;0.6666666666666666;0.6153846153846154;0.64;0.6538461538461539;"[[9 4]
 [5 8]]";0.875;1.0;0.5;0.6666666666666666;0.75;"[[6 0]
 [1 1]]";[];[]
125;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.8823529411764706;0.8823529411764706;0.8823529411764706;0.8823529411764706;0.8823529411764706;"[[15  2]
 [ 2 15]]";0.75;0.0;0.0;0.0;0.5;"[[6 0]
 [2 0]]";[];[]
126;RF;{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};0.75;0.7222222222222222;0.8125;0.7647058823529411;0.75;"[[11  5]
 [ 3 13]]";0.875;1.0;0.5;0.6666666666666666;0.75;"[[6 0]
 [1 1]]";[];[]
127;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.5;0.5;0.5;0.5;0.5;"[[6 6]
 [6 6]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
128;RF;{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.8;0.8;0.8;0.8;0.8;"[[12  3]
 [ 3 12]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
129;RF;{'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100};0.7857142857142857;0.7857142857142857;0.7857142857142857;0.7857142857142857;0.7857142857142856;"[[11  3]
 [ 3 11]]";0.75;0.0;0.0;0.0;0.5;"[[6 0]
 [2 0]]";[];[]
130;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.8888888888888888;0.85;0.9444444444444444;0.8947368421052632;0.888888888888889;"[[15  3]
 [ 1 17]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
131;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 40};0.8125;0.7777777777777778;0.875;0.8235294117647058;0.8125;"[[12  4]
 [ 2 14]]";1.0;0.0;0.0;0.0;;[[8]];[];[]
132;RF;{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0.71875;0.7333333333333333;0.6875;0.7096774193548387;0.71875;"[[12  4]
 [ 5 11]]";0.875;0.0;0.0;0.0;;"[[7 1]
 [0 0]]";[];[]
133;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 150};0.8529411764705882;0.8;0.9411764705882353;0.8648648648648649;0.8529411764705882;"[[13  4]
 [ 1 16]]";0.875;1.0;0.5;0.6666666666666666;0.75;"[[6 0]
 [1 1]]";[];[]
134;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.9375;1.0;0.875;0.9333333333333333;0.9375;"[[16  0]
 [ 2 14]]";0.625;0.0;0.0;0.0;0.4166666666666667;"[[5 1]
 [2 0]]";[];[]
135;RF;{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 40};0.7333333333333333;0.7692307692307693;0.6666666666666666;0.7142857142857143;0.7333333333333333;"[[12  3]
 [ 5 10]]";0.75;1.0;0.3333333333333333;0.5;0.6666666666666666;"[[5 0]
 [2 1]]";[];[]
136;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 150};0.8823529411764706;0.8823529411764706;0.8823529411764706;0.8823529411764706;0.8823529411764706;"[[15  2]
 [ 2 15]]";1.0;0.0;0.0;0.0;;[[8]];[];[]
137;RF;{'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 40};0.8333333333333334;0.8;0.8888888888888888;0.8421052631578947;0.8333333333333334;"[[14  4]
 [ 2 16]]";0.75;0.0;0.0;0.0;0.5;"[[6 0]
 [2 0]]";[];[]
138;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100};0.7941176470588235;0.75;0.8823529411764706;0.8108108108108109;0.7941176470588235;"[[12  5]
 [ 2 15]]";0.75;0.5;0.5;0.5;0.6666666666666666;"[[5 1]
 [1 1]]";[];[]
139;RF;{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50};0.8125;0.9166666666666666;0.6875;0.7857142857142857;0.8125;"[[15  1]
 [ 5 11]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
140;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150};0.875;0.875;0.875;0.875;0.875;"[[14  2]
 [ 2 14]]";1.0;1.0;1.0;1.0;1.0;"[[7 0]
 [0 1]]";[];[]
141;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.9117647058823529;0.85;1.0;0.918918918918919;0.9117647058823529;"[[14  3]
 [ 0 17]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
142;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.9411764705882353;0.8947368421052632;1.0;0.9444444444444444;0.9411764705882353;"[[15  2]
 [ 0 17]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
143;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40};0.7307692307692307;0.7142857142857143;0.7692307692307693;0.7407407407407407;0.7307692307692307;"[[ 9  4]
 [ 3 10]]";0.5;0.25;0.5;0.3333333333333333;0.5;"[[3 3]
 [1 1]]";[];[]
144;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0.5277777777777778;0.5294117647058824;0.5;0.5142857142857142;0.5277777777777778;"[[10  8]
 [ 9  9]]";0.5;0.0;0.0;0.0;;"[[4 4]
 [0 0]]";[];[]
145;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.8823529411764706;0.8095238095238095;1.0;0.8947368421052632;0.8823529411764706;"[[13  4]
 [ 0 17]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
146;RF;{'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50};0.8235294117647058;0.8235294117647058;0.8235294117647058;0.8235294117647058;0.8235294117647058;"[[14  3]
 [ 3 14]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
147;RF;{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100};0.7058823529411765;0.6666666666666666;0.8235294117647058;0.7368421052631579;0.7058823529411764;"[[10  7]
 [ 3 14]]";0.625;0.0;0.0;0.0;0.4166666666666667;"[[5 1]
 [2 0]]";[];[]
148;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0.7857142857142857;0.9;0.6428571428571429;0.75;0.7857142857142857;"[[13  1]
 [ 5  9]]";0.75;0.0;0.0;0.0;0.5;"[[6 0]
 [2 0]]";[];[]
149;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.9473684210526315;0.9047619047619048;1.0;0.95;0.9473684210526316;"[[17  2]
 [ 0 19]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
150;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50};0.71875;0.7058823529411765;0.75;0.7272727272727273;0.71875;"[[11  5]
 [ 4 12]]";0.875;1.0;0.5;0.6666666666666666;0.75;"[[6 0]
 [1 1]]";[];[]
151;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.7941176470588235;0.8571428571428571;0.7058823529411765;0.7741935483870968;0.7941176470588236;"[[15  2]
 [ 5 12]]";1.0;0.0;0.0;0.0;;[[8]];[];[]
152;RF;{'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100};0.95;1.0;0.9;0.9473684210526315;0.95;"[[20  0]
 [ 2 18]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
153;RF;{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.78125;0.7647058823529411;0.8125;0.7878787878787878;0.78125;"[[12  4]
 [ 3 13]]";0.625;0.0;0.0;0.0;0.5;"[[5 0]
 [3 0]]";[];[]
154;RF;{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 40};0.5333333333333333;0.5384615384615384;0.4666666666666667;0.5;0.5333333333333333;"[[9 6]
 [8 7]]";0.625;0.0;0.0;0.0;0.4166666666666667;"[[5 1]
 [2 0]]";[];[]
155;RF;{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 40};0.9333333333333333;0.9333333333333333;0.9333333333333333;0.9333333333333333;0.9333333333333333;"[[14  1]
 [ 1 14]]";0.875;1.0;0.5;0.6666666666666666;0.75;"[[6 0]
 [1 1]]";[];[]
156;RF;{'max_depth': 1, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100};0.75;0.8;0.6666666666666666;0.7272727272727273;0.75;"[[10  2]
 [ 4  8]]";0.75;0.0;0.0;0.0;;"[[6 2]
 [0 0]]";[];[]
157;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.95;0.9090909090909091;1.0;0.9523809523809523;0.9500000000000001;"[[18  2]
 [ 0 20]]";0.75;0.0;0.0;0.0;0.4285714285714286;"[[6 1]
 [1 0]]";[];[]
158;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.8611111111111112;0.8823529411764706;0.8333333333333334;0.8571428571428571;0.8611111111111112;"[[16  2]
 [ 3 15]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
159;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.8823529411764706;0.8823529411764706;0.8823529411764706;0.8823529411764706;0.8823529411764706;"[[15  2]
 [ 2 15]]";1.0;0.0;0.0;0.0;;[[8]];[];[]
160;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100};0.75;0.7647058823529411;0.7222222222222222;0.7428571428571429;0.7500000000000001;"[[14  4]
 [ 5 13]]";0.625;0.25;1.0;0.4;0.7857142857142857;"[[4 3]
 [0 1]]";[];[]
161;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40};0.8823529411764706;0.8095238095238095;1.0;0.8947368421052632;0.8823529411764706;"[[13  4]
 [ 0 17]]";0.625;0.25;1.0;0.4;0.7857142857142857;"[[4 3]
 [0 1]]";[];[]
162;RF;{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.8055555555555556;0.8666666666666667;0.7222222222222222;0.7878787878787878;0.8055555555555555;"[[16  2]
 [ 5 13]]";1.0;0.0;0.0;0.0;;[[8]];[];[]
163;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.9117647058823529;0.85;1.0;0.918918918918919;0.9117647058823529;"[[14  3]
 [ 0 17]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
164;RF;{'max_depth': 1, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 150};0.8157894736842105;0.8;0.8421052631578947;0.8205128205128205;0.8157894736842104;"[[15  4]
 [ 3 16]]";1.0;1.0;1.0;1.0;1.0;"[[7 0]
 [0 1]]";[];[]
165;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};1.0;1.0;1.0;1.0;1.0;"[[19  0]
 [ 0 19]]";0.75;0.0;0.0;0.0;0.4285714285714286;"[[6 1]
 [1 0]]";[];[]
166;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.868421052631579;0.9375;0.7894736842105263;0.8571428571428571;0.868421052631579;"[[18  1]
 [ 4 15]]";1.0;0.0;0.0;0.0;;[[8]];[];[]
167;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.9166666666666666;0.8947368421052632;0.9444444444444444;0.918918918918919;0.9166666666666666;"[[16  2]
 [ 1 17]]";1.0;1.0;1.0;1.0;1.0;"[[7 0]
 [0 1]]";[];[]
168;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 40};0.75;0.7692307692307693;0.7142857142857143;0.7407407407407407;0.7500000000000001;"[[11  3]
 [ 4 10]]";0.5;0.5;0.25;0.3333333333333333;0.5;"[[3 1]
 [3 1]]";[];[]
169;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.9545454545454546;0.0;0.0;0.0;0.5;"[[21  0]
 [ 1  0]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
170;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.7666666666666667;0.7857142857142857;0.7333333333333333;0.7586206896551724;0.7666666666666667;"[[12  3]
 [ 4 11]]";0.875;0.0;0.0;0.0;;"[[7 1]
 [0 0]]";[];[]
171;RF;{'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.8421052631578947;0.8823529411764706;0.7894736842105263;0.8333333333333334;0.8421052631578948;"[[17  2]
 [ 4 15]]";1.0;0.0;0.0;0.0;;[[8]];[];[]
172;RF;{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50};0.875;0.8571428571428571;0.9;0.8780487804878049;0.875;"[[17  3]
 [ 2 18]]";0.75;0.0;0.0;0.0;0.5;"[[6 0]
 [2 0]]";[];[]
173;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150};0.9411764705882353;0.8947368421052632;1.0;0.9444444444444444;0.9411764705882353;"[[15  2]
 [ 0 17]]";1.0;0.0;0.0;0.0;;[[8]];[];[]
174;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.9411764705882353;0.8947368421052632;1.0;0.9444444444444444;0.9411764705882353;"[[15  2]
 [ 0 17]]";1.0;0.0;0.0;0.0;;[[8]];[];[]
175;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50};0.90625;1.0;0.8125;0.896551724137931;0.90625;"[[16  0]
 [ 3 13]]";0.75;0.0;0.0;0.0;0.4285714285714286;"[[6 1]
 [1 0]]";[];[]
176;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.8666666666666667;0.8666666666666667;0.8666666666666667;0.8666666666666667;0.8666666666666667;"[[13  2]
 [ 2 13]]";0.875;0.0;0.0;0.0;;"[[7 1]
 [0 0]]";[];[]
177;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.9705882352941176;0.9444444444444444;1.0;0.9714285714285714;0.9705882352941176;"[[16  1]
 [ 0 17]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
178;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 40};0.925;0.8695652173913043;1.0;0.9302325581395349;0.9249999999999999;"[[17  3]
 [ 0 20]]";1.0;0.0;0.0;0.0;;[[8]];[];[]
179;RF;{'max_depth': 1, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100};0.875;0.8333333333333334;0.9375;0.8823529411764706;0.875;"[[13  3]
 [ 1 15]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
180;RF;{'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 40};0.8888888888888888;0.8181818181818182;1.0;0.9;0.8888888888888888;"[[14  4]
 [ 0 18]]";0.75;0.0;0.0;0.0;0.4285714285714286;"[[6 1]
 [1 0]]";[];[]
181;RF;{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 40};0.9;0.8636363636363636;0.95;0.9047619047619048;0.9;"[[17  3]
 [ 1 19]]";0.875;0.0;0.0;0.0;0.5;"[[7 0]
 [1 0]]";[];[]
